Datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
19/07/16 12:51,27.2,81,10.6,51.1,35,14.8,9.2,31.5,19.6,310,NW,16.1,10,1019.3,30.1,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
19/07/16 13:51,27.8,82,12.2,54,38,9.3,5.8,-9999,-9999,0,Variable,14.5,9,1019,30.09,-999,-999,27.4,81.3,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
19/07/16 14:51,26.7,80.1,11.1,52,38,-9999,-9999,-9999,-9999,0,North,14.5,9,1019,30.09,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
19/07/16 15:51,27.8,82,11.1,52,35,9.3,5.8,-9999,-9999,0,Variable,14.5,9,1018.8,30.09,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
19/07/16 16:51,28.3,82.9,10,50,32,7.4,4.6,-9999,-9999,0,Variable,14.5,9,1018.6,30.08,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
19/07/16 17:51,27.8,82,9.4,48.9,31,7.4,4.6,-9999,-9999,10,North,14.5,9,1018.5,30.08,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
19/07/16 18:51,27.2,81,9.4,48.9,33,7.4,4.6,-9999,-9999,0,Variable,14.5,9,1018.5,30.08,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
19/07/16 19:51,26.1,79,10,50,36,11.1,6.9,-9999,-9999,0,Variable,16.1,10,1019.3,30.1,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
19/07/16 20:51,26.1,79,10,50,36,5.6,3.5,-9999,-9999,40,NE,16.1,10,1020,30.12,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
19/07/16 21:51,26.1,79,10,50,36,9.3,5.8,-9999,-9999,0,Variable,16.1,10,1020.7,30.14,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0
19/07/16 22:51,25.6,78.1,10,50,37,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1021.2,30.16,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
19/07/16 23:51,24.4,75.9,10.6,51.1,42,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1021.4,30.17,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
20/07/16 00:51,23.3,73.9,11.1,52,46,0,0,-9999,-9999,0,North,16.1,10,1021.4,30.17,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
20/07/16 01:51,22.8,73,11.7,53.1,49,7.4,4.6,-9999,-9999,330,NNW,16.1,10,1021.8,30.18,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
20/07/16 02:51,22.8,73,10.6,51.1,46,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1021.9,30.18,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
20/07/16 03:51,22.2,72,11.1,52,49,5.6,3.5,-9999,-9999,50,NE,16.1,10,1021.8,30.18,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
20/07/16 04:51,21.7,71.1,10.6,51.1,49,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1021.7,30.17,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
20/07/16 05:51,21.1,70,10.6,51.1,51,7.4,4.6,-9999,-9999,0,Variable,16.1,10,1022.4,30.19,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
20/07/16 06:51,21.1,70,11.1,52,53,7.4,4.6,-9999,-9999,50,NE,16.1,10,1023.1,30.22,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 07:51,22.2,72,12.8,55,55,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1023.4,30.22,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 08:51,23.3,73.9,11.1,52,46,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1023.7,30.23,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 09:51,23.9,75,11.1,52,44,13,8.1,-9999,-9999,130,SE,16.1,10,1023.8,30.24,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 10:51,24.4,75.9,9.4,48.9,38,11.1,6.9,-9999,-9999,100,East,16.1,10,1024,30.24,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 11:51,26.7,80.1,11.1,52,38,9.3,5.8,-9999,-9999,60,ENE,16.1,10,1023.4,30.22,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 12:51,27.8,82,10,50,33,7.4,4.6,-9999,-9999,0,Variable,14.5,9,1022.9,30.21,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 13:51,28.3,82.9,11.1,52,34,0,0,-9999,-9999,0,North,14.5,9,1022.1,30.19,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 14:51,28.3,82.9,11.1,52,34,0,0,-9999,-9999,0,North,14.5,9,1021.5,30.17,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0
20/07/16 15:51,27.2,81,11.7,53.1,38,0,0,-9999,-9999,0,North,14.5,9,1021.1,30.16,-999,-999,26.9,80.4,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
20/07/16 16:51,26.7,80.1,14.4,57.9,47,-9999,-9999,-9999,-9999,0,North,14.5,9,1020.6,30.14,-999,-999,27,80.6,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 17:51,26.7,80.1,14.4,57.9,47,-9999,-9999,-9999,-9999,0,North,14.5,9,1020.1,30.13,-999,-999,27,80.6,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0
20/07/16 18:51,25.6,78.1,14.4,57.9,50,0,0,-9999,-9999,0,North,14.5,9,1020.3,30.13,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 19:51,24.4,75.9,14.4,57.9,54,5.6,3.5,-9999,-9999,0,Variable,14.5,9,1020.8,30.15,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 20:51,24.4,75.9,14.4,57.9,54,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1021,30.15,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 21:51,23.9,75,14.4,57.9,55,0,0,-9999,-9999,0,North,16.1,10,1021.4,30.17,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 22:51,23.9,75,13.9,57,53,0,0,-9999,-9999,0,North,16.1,10,1021.5,30.17,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
20/07/16 23:51,23.3,73.9,14.4,57.9,57,7.4,4.6,-9999,-9999,250,WSW,16.1,10,1021.5,30.17,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 00:51,22.8,73,15,59,61,0,0,-9999,-9999,0,North,16.1,10,1021.7,30.17,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 01:51,22.2,72,15.6,60.1,66,-9999,-9999,-9999,-9999,0,North,16.1,10,1021.5,30.17,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 02:51,22.8,73,16.1,61,66,5.6,3.5,-9999,-9999,0,Variable,16.1,10,1021.1,30.16,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 03:51,22.2,72,16.7,62.1,71,14.8,9.2,-9999,-9999,250,WSW,16.1,10,1020.9,30.15,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 04:51,21.7,71.1,16.7,62.1,73,5.6,3.5,-9999,-9999,260,West,16.1,10,1021,30.15,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 05:51,22.2,72,17.2,63,73,9.3,5.8,-9999,-9999,280,West,14.5,9,1021.3,30.16,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 06:51,22.2,72,17.8,64,76,11.1,6.9,-9999,-9999,0,Variable,12.9,8,1021.8,30.18,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 07:51,23.3,73.9,17.2,63,68,11.1,6.9,-9999,-9999,270,West,12.9,8,1021.6,30.17,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 08:51,24.4,75.9,16.7,62.1,62,9.3,5.8,-9999,-9999,0,Variable,12.9,8,1021.2,30.16,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 09:51,26.1,79,16.1,61,54,5.6,3.5,-9999,-9999,0,Variable,12.9,8,1021,30.15,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 10:51,27.8,82,15.6,60.1,47,9.3,5.8,-9999,-9999,250,WSW,12.9,8,1020.8,30.15,-999,-999,28,82.4,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 11:51,30,86,15.6,60.1,41,-9999,-9999,-9999,-9999,0,North,14.5,9,1020.6,30.14,-999,-999,29.8,85.7,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 12:51,31.7,89.1,13.9,57,34,0,0,-9999,-9999,0,North,12.9,8,1019.9,30.12,-999,-999,31,87.7,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 13:51,31.1,88,15,59,37,0,0,-9999,-9999,0,North,12.9,8,1019.1,30.1,-999,-999,30.6,87.1,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 14:51,30,86,16.1,61,43,5.6,3.5,-9999,-9999,180,South,12.9,8,1019,30.09,-999,-999,30.1,86.1,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 15:51,29.4,84.9,17.8,64,49,13,8.1,-9999,-9999,170,South,12.9,8,1018.3,30.07,-999,-999,30.1,86.1,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 16:51,28.9,84,17.2,63,49,5.6,3.5,-9999,-9999,0,Variable,12.9,8,1018.3,30.07,-999,-999,29.4,84.9,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 17:51,28.3,82.9,17.2,63,51,9.3,5.8,-9999,-9999,170,South,12.9,8,1017.7,30.06,-999,-999,28.9,84,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 18:51,27.8,82,18.3,64.9,56,11.1,6.9,-9999,-9999,0,Variable,12.9,8,1017.2,30.04,-999,-999,28.8,83.8,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 19:51,27.2,81,18.3,64.9,58,9.3,5.8,-9999,-9999,0,Variable,12.9,8,1017,30.04,-999,-999,28.2,82.7,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 20:51,26.7,80.1,18.3,64.9,60,13,8.1,-9999,-9999,180,South,14.5,9,1017.1,30.04,-999,-999,27.7,81.9,-9999,-9999,Clear,clear,0,0,0,0,0,0
21/07/16 21:51,26.1,79,18.3,64.9,62,5.6,3.5,-9999,-9999,0,Variable,14.5,9,1017.7,30.06,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0
